feature_1,feature_2,feature_3,feature_4,feature_8,target,category_1_Below Average,category_1_High,category_1_Low,feature_sum,total_features,mean_features,diff_f1_f2,max_feature,min_feature,f1_f4_sum,f1_f4_diff,f1_f4_max,f1_f4_min
1.9320757263875072,1.8962015134051893,-2.3111747258866018,2.1489478034909526,1.2150936033295812,1.0,False,True,False,3.8282772397926967,3.6660503173970476,0.9165125793492619,0.035874212982317966,2.1489478034909526,-2.3111747258866018,4.081023529878459,-0.21687207710344536,2.1489478034909526,1.9320757263875072
-0.0142216774358506,0.0355714394821145,0.2166997429127589,0.2573289268674389,-0.6657708509930704,1.0,True,False,False,0.021349762046263897,0.4953784318264617,0.12384460795661542,-0.0497931169179651,0.2573289268674389,-0.0142216774358506,0.24310724943158832,-0.27155060430328953,0.2573289268674389,-0.0142216774358506
-1.1035009183797364,-1.2212882447059692,0.8142223735579718,-1.05558064219271,0.0501582466278071,0.0,False,False,True,-2.324789163085706,-2.5661474317204442,-0.6415368579301111,0.11778732632623279,0.8142223735579718,-1.2212882447059692,-2.1590815605724467,-0.04792027618702632,-1.05558064219271,-1.1035009183797364
0.8579018548802019,0.8493838460526599,-0.6626362786730278,0.6197136178595503,-0.9470603038210492,1.0,False,True,False,1.7072857009328617,1.664363040119384,0.416090760029846,0.008518008827541945,0.8579018548802019,-0.6626362786730278,1.4776154727397521,0.23818823702065162,0.8579018548802019,0.6197136178595503
-1.2736740216465083,-1.2271250280426624,1.2058578877502295,-1.2590273637291869,0.0102302628124419,0.0,False,False,True,-2.5007990496891708,-2.553968525668128,-0.638492131417032,-0.0465489936038459,1.2058578877502295,-1.2736740216465083,-2.5327013853756952,-0.014646657917321448,-1.2590273637291869,-1.2736740216465083
0.2177356546376402,0.2189934287503062,-0.4791711961225362,0.174400503560283,0.9201847502997552,0.0,False,False,False,0.43672908338794636,0.13195839082569313,0.03298959770642328,-0.0012577741126660047,0.2189934287503062,-0.4791711961225362,0.3921361581979232,0.04333515107735719,0.2177356546376402,0.174400503560283
-2.0443863168766288,-1.8951029109095308,2.1772605516567487,-1.5704221615121357,-0.8621160664823825,0.0,False,False,True,-3.9394892277861597,-3.3326508376415465,-0.8331627094103866,-0.149283405967098,2.1772605516567487,-2.0443863168766288,-3.614808478388764,-0.4739641553644931,-1.5704221615121357,-2.0443863168766288
-1.385649038209149,-1.2992201830671932,1.5877846398938906,-1.3226102700093954,0.7973029106182351,0.0,False,False,True,-2.684869221276342,-2.4196948513918466,-0.6049237128479616,-0.08642885514195586,1.5877846398938906,-1.385649038209149,-2.7082593082185444,-0.06303876819975374,-1.3226102700093954,-1.385649038209149
0.205215305023393,0.2023342549914945,0.002307161801495,0.4593458262587105,0.1099277994019709,0.0,False,False,False,0.4075495600148875,0.869202548075093,0.21730063701877325,0.0028810500318985077,0.4593458262587105,0.002307161801495,0.6645611312821035,-0.25413052123531754,0.4593458262587105,0.205215305023393
0.7701949215118271,0.7876629137928131,-0.6251856611636701,0.6627166816053475,0.1745351863012592,1.0,False,True,False,1.5578578353046402,1.5953888557463176,0.3988472139365794,-0.017467992280985944,0.7876629137928131,-0.6251856611636701,1.4329116031171747,0.10747823990647964,0.7701949215118271,0.6627166816053475
0.1786221409898665,0.2073380773642331,-0.6609166532981426,0.1080880352012286,-0.7670819189575538,0.0,False,False,False,0.3859602183540996,-0.16686839974281442,-0.041717099935703605,-0.02871593637436659,0.2073380773642331,-0.6609166532981426,0.2867101761910951,0.0705341057886379,0.1786221409898665,0.1080880352012286
-0.1207813079879839,-0.0793507309056087,-0.1571724383022263,0.0245875609976057,1.028158132873197,0.0,True,False,False,-0.2001320388935926,-0.3327169161982132,-0.0831792290495533,-0.0414305770823752,0.0245875609976057,-0.1571724383022263,-0.09619374699037819,-0.1453688689855896,0.0245875609976057,-0.1207813079879839
-0.314240492544333,-0.5031276459355244,0.5860423714202496,-0.1704303606152817,0.494436574592584,0.0,True,False,False,-0.8173681384798575,-0.40175612767488955,-0.10043903191872239,0.1888871533911914,0.5860423714202496,-0.5031276459355244,-0.48467085315961467,-0.14381013192905132,-0.1704303606152817,-0.314240492544333
-1.5424730863407283,-1.5668530328020949,1.5036533223393111,-1.5803776803407392,-0.5753948934897121,0.0,False,False,True,-3.109326119142823,-3.186050477144251,-0.7965126192860628,0.024379946461366542,1.5036533223393111,-1.5803776803407392,-3.1228507666814673,0.037904594000010894,-1.5424730863407283,-1.5803776803407392
-0.751052752428188,-0.902275494588455,0.3633224965810661,-1.4066207101113797,0.6805545008186481,0.0,False,False,True,-1.653328247016643,-2.6966264605469568,-0.6741566151367392,0.151222742160267,0.3633224965810661,-1.4066207101113797,-2.1576734625395675,0.6555679576831916,-0.751052752428188,-1.4066207101113797
-0.4806606851749676,-0.3465700330413331,0.3354688500133141,-0.6560103815897711,1.1279428250054817,0.0,True,False,False,-0.8272307182163007,-1.1477722497927576,-0.2869430624481894,-0.13409065213363447,0.3354688500133141,-0.6560103815897711,-1.1366710667647386,0.17534969641480352,-0.4806606851749676,-0.6560103815897711
1.1026029133230215,1.0895537099905463,-1.304792856625277,1.13709323346028,0.5501052405944071,1.0,False,True,False,2.1921566233135676,2.0244570001485704,0.5061142500371426,0.013049203332475168,1.13709323346028,-1.304792856625277,2.2396961467833014,-0.03449032013725839,1.13709323346028,1.1026029133230215
0.3583060099347003,0.3353470410895591,-0.3968502428715763,0.0331151910937161,-0.0500517635000231,1.0,False,False,False,0.6936530510242593,0.32991799924639914,0.08247949981159979,0.022958968845141203,0.3583060099347003,-0.3968502428715763,0.3914212010284164,0.3251908188409842,0.3583060099347003,0.0331151910937161
-1.839270312376888,-1.7377599526175067,1.7714221576568572,-1.88201564755884,1.1148371276802451,0.0,False,False,True,-3.577030264994395,-3.6876237548963777,-0.9219059387240944,-0.10151035975938139,1.7714221576568572,-1.88201564755884,-3.721285959935728,0.042745335181952004,-1.839270312376888,-1.88201564755884
0.3379286395121756,0.3789670924818817,-0.3039421408569942,0.3796930397454274,0.7659148763972373,1.0,False,False,False,0.7168957319940573,0.7926466308824904,0.1981616577206226,-0.041038452969706096,0.3796930397454274,-0.3039421408569942,0.717621679257603,-0.041764400233251786,0.3796930397454274,0.3379286395121756
-0.4018433737997891,-0.5179431771341897,0.3882911868089704,-1.0053570708509143,2.0281170092131777,0.0,True,False,False,-0.9197865509339789,-1.5368524349759227,-0.3842131087439807,0.11609980333440056,0.3882911868089704,-1.0053570708509143,-1.4072004446507034,0.6035136970511252,-0.4018433737997891,-1.0053570708509143
-0.7062781339207971,-0.7110387812738223,0.9946565514657678,-0.7727176473551155,-1.8047347761849093,0.0,False,False,True,-1.4173169151946192,-1.195378011083967,-0.2988445027709917,0.004760647353025171,0.9946565514657678,-0.7727176473551155,-1.4789957812759127,0.06643951343431842,-0.7062781339207971,-0.7727176473551155
0.6379326924776776,0.5988127528906685,-0.5542521973291615,0.3556114948521616,0.6521690949245091,1.0,False,True,False,1.2367454453683462,1.0381047428913464,0.2595261857228366,0.0391199395870091,0.6379326924776776,-0.5542521973291615,0.9935441873298392,0.282321197625516,0.6379326924776776,0.3556114948521616
1.075352821921412,0.887715638762176,-0.9874432679579024,0.5715590245929941,1.0013731999824689,1.0,False,True,False,1.963068460683588,1.5471842173186796,0.3867960543296699,0.18763718315923594,1.075352821921412,-0.9874432679579024,1.646911846514406,0.5037937973284178,1.075352821921412,0.5715590245929941
0.971329789488388,0.8936374588329875,-0.7342492214732731,0.7197069982047802,0.2948736917770063,1.0,False,True,False,1.8649672483213755,1.8504250250528824,0.4626062562632206,0.07769233065540049,0.971329789488388,-0.7342492214732731,1.6910367876931682,0.25162279128360776,0.971329789488388,0.7197069982047802
-0.875577907805368,-0.8911541095021135,0.7979448750056701,-1.090704082978324,-0.3192745285874809,0.0,False,False,True,-1.7667320173074814,-2.0594912252801354,-0.5148728063200338,0.01557620169674545,0.7979448750056701,-1.090704082978324,-1.9662819907836921,0.21512617517295607,-0.875577907805368,-1.090704082978324
-0.3226991222722221,-0.3340096189867225,0.0583299310076744,-0.2283920461931451,-1.675960609877573,0.0,True,False,False,-0.6567087412589445,-0.8267708564444153,-0.20669271411110382,0.011310496714500407,0.0583299310076744,-0.3340096189867225,-0.5510911684653672,-0.09430707607907698,-0.2283920461931451,-0.3226991222722221
0.3454179483535628,0.1887675514306124,-0.0956609821193551,0.4343769421192086,1.6661444431037835,1.0,False,False,False,0.5341854997841753,0.8729014597840288,0.2182253649460072,0.1566503969229504,0.4343769421192086,-0.0956609821193551,0.7797948904727714,-0.08895899376564576,0.4343769421192086,0.3454179483535628
1.0175051596511808,1.1307268489249993,0.002307161801495,1.042344008235653,-0.5716692657779775,0.0,False,True,False,2.14823200857618,3.192883178613328,0.798220794653332,-0.11322168927381848,1.1307268489249993,0.002307161801495,2.059849167886834,-0.024838848584472162,1.042344008235653,1.0175051596511808
-0.4999960944097099,-0.5090585843409063,0.5308924598612703,-0.6181960965453303,-0.1512799096316726,0.0,True,False,False,-1.0090546787506163,-1.096358315434676,-0.274089578858669,0.00906248993119646,0.5308924598612703,-0.6181960965453303,-1.11819219095504,0.11820000213562037,-0.4999960944097099,-0.6181960965453303
-0.1938134810100456,-0.189962411528315,0.060593097007224,-0.2671206971283882,2.1393540641572217,0.0,True,False,False,-0.38377589253836064,-0.5903034926595249,-0.14757587316488122,-0.0038510694817306124,0.060593097007224,-0.2671206971283882,-0.46093417813843385,0.0733072161183426,-0.1938134810100456,-0.2671206971283882
-1.1542234502425903,-1.1077371197978991,1.0304435386995356,-1.3117385695992507,-1.6596243153260917,0.0,False,False,True,-2.2619605700404897,-2.5432556009402045,-0.6358139002350511,-0.04648633044469119,1.0304435386995356,-1.3117385695992507,-2.4659620198418413,0.1575151193566604,-1.1542234502425903,-1.3117385695992507
-1.247973726053227,-1.324365983746236,1.4320279866397942,-1.5617272209294355,0.5121684549342929,0.0,False,False,True,-2.572339709799463,-2.7020389440891046,-0.6755097360222762,0.07639225769300895,1.4320279866397942,-1.5617272209294355,-2.8097009469826624,0.3137534948762084,-1.247973726053227,-1.5617272209294355
0.8474503674221515,0.889391839580961,-0.6474910262501858,0.5433192771370489,-1.1139090410086578,1.0,False,True,False,1.7368422070031126,1.6326704578899758,0.40816761447249394,-0.0419414721588095,0.889391839580961,-0.6474910262501858,1.3907696445592004,0.30413109028510266,0.8474503674221515,0.5433192771370489
1.4146298589401591,1.3681915909674605,-1.2603641488756978,1.0788967845389337,-1.0388006285690374,1.0,False,True,False,2.78282144990762,2.601354085570856,0.650338521392714,0.04643826797269868,1.4146298589401591,-1.2603641488756978,2.493526643479093,0.33573307440122546,1.4146298589401591,1.0788967845389337
-0.0752598381116398,-0.1689630276112925,0.2407237683047896,0.1713589715177727,-0.0176577358021989,0.0,True,False,False,-0.2442228657229323,0.16785987409963,0.0419649685249075,0.0937031894996527,0.2407237683047896,-0.1689630276112925,0.09609913340613291,-0.24661880962941252,0.1713589715177727,-0.0752598381116398
1.0467008095229895,1.0997658097476144,-0.93523532074268,0.9453184267151696,0.9314132370652236,1.0,False,True,False,2.146466619270604,2.1565497252430936,0.5391374313107734,-0.0530650002246249,1.0997658097476144,-0.93523532074268,1.9920192362381592,0.10138238280781986,1.0467008095229895,0.9453184267151696
0.3771013438275643,0.5289121470071912,-0.3533114496916924,-0.0759725195542829,1.0254254470729491,1.0,False,False,False,0.9060134908347555,0.47672952158878007,0.11918238039719502,-0.15181080317962697,0.5289121470071912,-0.3533114496916924,0.30112882427328136,0.4530738633818472,0.3771013438275643,-0.0759725195542829
-0.673103386340502,-0.5954557688214118,0.6390062025505275,-0.701342253594847,0.6303672626938996,0.0,False,False,True,-1.2685591551619138,-1.3308952062062334,-0.33272380155155834,-0.07764761751909022,0.6390062025505275,-0.701342253594847,-1.374445639935349,0.02823886725434499,-0.673103386340502,-0.701342253594847
0.3768505484088372,0.4696447273654124,-0.1265853524642763,0.1416293141860725,-0.9700718896566702,1.0,False,False,False,0.8464952757742497,0.8615392374960459,0.21538480937401147,-0.09279417895657521,0.4696447273654124,-0.1265853524642763,0.5184798625949096,0.2352212342227647,0.3768505484088372,0.1416293141860725
1.6042722606867996,1.5409199519953964,0.002307161801495,1.5324540424611806,-1.2059383560874577,0.0,False,True,False,3.145192212682196,4.679953416944872,1.169988354236218,0.06335230869140318,1.6042722606867996,0.002307161801495,3.13672630314798,0.07181821822561907,1.6042722606867996,1.5324540424611806
-0.0375141451290837,-0.2041636898737072,0.1139458813406055,-0.206387434238861,-0.6256637761393317,1.0,True,False,False,-0.2416778350027909,-0.33411938790104634,-0.08352984697526158,0.1666495447446235,0.1139458813406055,-0.206387434238861,-0.2439015793679447,0.16887328910977728,-0.0375141451290837,-0.206387434238861
1.632027642532187,1.7772047676601883,-1.812452000482765,1.7641772029667158,0.3724198162910246,1.0,False,True,False,3.4092324101923754,3.3609576126763265,0.8402394031690816,-0.1451771251280014,1.7772047676601883,-1.812452000482765,3.396204845498903,-0.13214956043452886,1.7641772029667158,1.632027642532187
-2.732948409583163,-2.5066823982667032,2.610091393864554,-2.470058689790215,-0.4405481895720086,0.0,False,False,True,-5.239630807849866,-5.099598103775527,-1.2748995259438818,-0.22626601131645963,2.610091393864554,-2.732948409583163,-5.203007099373378,-0.26288971979294784,-2.470058689790215,-2.732948409583163
0.0906618446744762,0.0543010737702745,-0.2614700874354623,-0.239519914362339,-2.0538081571648243,0.0,False,False,False,0.1449629184447507,-0.35602708335305056,-0.08900677083826264,0.0363607709042017,0.0906618446744762,-0.2614700874354623,-0.1488580696878628,0.3301817590368152,0.0906618446744762,-0.239519914362339
-0.3120536746395565,-0.4313149069995516,0.4800190919056805,-0.435230252320475,-0.2298485752062886,0.0,True,False,False,-0.7433685816391081,-0.6985797420539026,-0.17464493551347565,0.11926123235999508,0.4800190919056805,-0.435230252320475,-0.7472839269600315,0.1231765776809185,-0.3120536746395565,-0.435230252320475
0.0955789843130457,-0.0165540646855231,-0.3806404154039647,0.1961153148702044,1.25237969540518,0.0,False,False,False,0.0790249196275226,-0.1055001809062377,-0.026375045226559424,0.11213304899856881,0.1961153148702044,-0.3806404154039647,0.29169429918325007,-0.10053633055715869,0.1961153148702044,0.0955789843130457
-2.0734891465533467,-2.238571553897503,2.1057633054020832,-1.8276333130402185,-0.716700310969185,0.0,False,False,True,-4.31206070045085,-4.0339307080889855,-1.0084826770222464,0.16508240734415613,2.1057633054020832,-2.238571553897503,-3.901122459593565,-0.24585583351312823,-1.8276333130402185,-2.0734891465533467
-0.229294300612314,-0.2403008422246091,0.2570680098526013,-0.2806621568657522,0.4710754901401662,0.0,True,False,False,-0.4695951428369231,-0.493189289850074,-0.1232973224625185,0.011006541612295084,0.2570680098526013,-0.2806621568657522,-0.5099564574780662,0.05136785625343818,-0.229294300612314,-0.2806621568657522
0.3723826698491311,0.5360488850798342,-0.7563169450766191,0.505245161987086,-0.910708483951499,1.0,False,False,False,0.9084315549289652,0.6573597718394322,0.16433994295985804,-0.16366621523070307,0.5360488850798342,-0.7563169450766191,0.8776278318362172,-0.13286249213795492,0.505245161987086,0.3723826698491311
1.541534144774476,1.5178338804553804,-1.6451921994285177,1.5997794927761322,0.5624237779742249,1.0,False,True,False,3.0593680252298565,3.0139553185774712,0.7534888296443678,0.023700264319095554,1.5997794927761322,-1.6451921994285177,3.141313637550608,-0.05824534800165626,1.5997794927761322,1.541534144774476
-0.5407793552622882,-0.5076610995338643,0.5963548556793346,-0.1901855541001116,0.0855288602368427,0.0,False,False,True,-1.0484404547961526,-0.6422711532169296,-0.1605677883042324,-0.03311825572842386,0.5963548556793346,-0.5407793552622882,-0.7309649093623998,-0.35059380116217653,-0.1901855541001116,-0.5407793552622882
-0.8435280233036617,-0.6974660970773938,0.9373132315200152,-0.7811258691359974,0.2524416561554332,0.0,False,False,True,-1.5409941203810555,-1.3848067579970378,-0.34620168949925945,-0.1460619262262679,0.9373132315200152,-0.8435280233036617,-1.624653892439659,-0.06240215416766437,-0.7811258691359974,-0.8435280233036617
-0.5235535150743358,-0.563834492307342,0.4824520722280825,-0.4089247028986803,-0.9676631107577084,0.0,False,False,True,-1.0873880073816777,-1.0138606380522757,-0.2534651595130689,0.040280977233006166,0.4824520722280825,-0.563834492307342,-0.9324782179730161,-0.11462881217565546,-0.4089247028986803,-0.5235535150743358
0.9547665349953468,1.1600373471376662,-0.8200855583720138,0.9775789621016612,-1.4331188310684646,1.0,False,True,False,2.114803882133013,2.2722972858626607,0.5680743214656652,-0.20527081214231935,1.1600373471376662,-0.8200855583720138,1.932345497097008,-0.02281242710631437,0.9775789621016612,0.9547665349953468
0.3427972013636261,0.5467174090407526,-0.369353199155442,0.6095595356066537,1.2030123442039025,1.0,False,False,False,0.8895146104043787,1.1297209468555904,0.2824302367138976,-0.20392020767712649,0.6095595356066537,-0.369353199155442,0.9523567369702798,-0.26676233424302753,0.6095595356066537,0.3427972013636261
-0.5527652185258536,-0.5645658780687876,0.5576022961194322,-0.3528880151242632,-1.4616831364999137,0.0,False,False,True,-1.1173310965946412,-0.9126168155994723,-0.22815420389986807,0.011800659542933967,0.5576022961194322,-0.5645658780687876,-0.9056532336501169,-0.19987720340159038,-0.3528880151242632,-0.5527652185258536
0.5352767675113406,0.4715341481393123,-0.4872528307978461,0.2046551667447075,-0.9818729369034932,1.0,False,True,False,1.0068109156506528,0.7242132515975143,0.18105331289937857,0.06374261937202824,0.5352767675113406,-0.4872528307978461,0.7399319342560481,0.33062160076663305,0.5352767675113406,0.2046551667447075
0.1011252151565203,0.1719151796235864,0.0913788237050197,0.0662429884892398,1.3037115633272438,1.0,False,False,False,0.2730403947801067,0.43066220697436625,0.10766555174359156,-0.0707899644670661,0.1719151796235864,0.0662429884892398,0.1673682036457601,0.0348822266672805,0.1011252151565203,0.0662429884892398
1.010307231184789,0.9679837088095364,-1.1599260923799386,1.1516109273032935,0.3296573838006874,1.0,False,True,False,1.9782909399943254,1.9699757749176803,0.49249394372942007,0.0423235223752525,1.1516109273032935,-1.1599260923799386,2.161918158488082,-0.14130369611850457,1.1516109273032935,1.010307231184789
-0.7324938198660786,-0.8497853201393292,0.6333851982177081,-0.705863270544622,0.0255944633935431,0.0,False,False,True,-1.582279140005408,-1.6547572123323218,-0.41368930308308044,0.11729150027325053,0.6333851982177081,-0.8497853201393292,-1.4383570904107006,-0.026630549321456698,-0.705863270544622,-0.7324938198660786
-0.3419451369464363,-0.2082631831847544,0.2021808723268174,0.0109866742888654,1.0271144636284415,1.0,True,False,False,-0.5502083201311907,-0.33704077351550793,-0.08426019337887698,-0.1336819537616819,0.2021808723268174,-0.3419451369464363,-0.3309584626575709,-0.3529318112353017,0.0109866742888654,-0.3419451369464363
