feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_Below Average,category_1_High,category_1_Low,category_2_Region B,category_2_Region C
0.3917702160363582,0.4999194393200754,-0.4717618643957529,0.6880001497703156,1.211368653475016,-2.6149368726427484,-1.8407651404580803,-2.086305387495829,1.0,False,False,False,False,False
-0.6267026350554222,-0.5938777238355226,0.5804557029634089,-0.5978957077732595,1.6129167799210984,-0.026044826754053018,0.5608097215588298,-0.07937950713446568,0.0,False,False,True,False,False
-0.3044244380598925,-0.37441103479830184,0.10331263064661236,-0.37493774787153494,-0.7616397968620613,-0.5880708478523861,-0.4323261897160247,-0.07527000142159065,0.0,True,False,False,False,False
-0.627816646104281,-0.6268715194412063,0.8078660444862495,-0.5577165472380305,-1.0107367985615112,-0.9274410506159133,-0.9664197534473329,-0.859708691721187,1.0,False,False,True,False,True
1.9320757263875072,1.8962015134051893,-2.3111747258866018,2.1489478034909526,-0.5553802221089904,0.9309795424996911,0.748180707555993,1.2150936033295812,1.0,False,True,False,False,True
-0.014221677435850658,0.03557143948211454,0.2166997429127589,0.25732892686743897,-1.5094125413912527,-0.7184359706449922,-1.448669581867553,-0.6657708509930704,1.0,True,False,False,True,False
-1.1035009183797364,-1.2212882447059692,0.8142223735579718,-1.05558064219271,1.2978352583640183,-0.015504280290216062,0.42223841186689065,0.05015824662780711,0.0,False,False,True,False,False
0.8579018548802019,0.8493838460526599,-0.6626362786730278,0.6197136178595503,1.4913894103520744,-1.0326392200147727,-0.5538193250011947,-0.9470603038210493,1.0,False,True,False,True,False
-1.2736740216465083,-1.2271250280426624,1.2058578877502297,-1.2590273637291867,0.4658906799021909,0.07622396311279786,-0.13578944815965702,0.010230262812441968,0.0,False,False,True,False,False
0.2177356546376402,0.21899342875030622,-0.4791711961225362,0.17440050356028308,0.9198586961315559,1.052739465193606,1.3438064008356174,0.9201847502997553,0.0,False,False,False,False,False
-2.0443863168766288,-1.8951029109095308,2.1772605516567487,-1.5704221615121357,0.5883548473098851,-0.9725817086368571,-0.5532715743361517,-0.8621160664823825,0.0,False,False,True,False,False
-1.385649038209149,-1.2992201830671932,1.5877846398938906,-1.3226102700093954,-0.42086045558333,0.7002781828334887,0.6261252985025936,0.7973029106182351,0.0,False,False,True,True,False
0.205215305023393,0.20233425499149457,0.0023071618014950794,0.45934582625871057,0.46152298124776087,0.057227671824535246,0.34108071397967027,0.1099277994019709,0.0,False,False,False,False,True
0.7701949215118271,0.7876629137928131,-0.6251856611636701,0.6627166816053475,1.1692566045587773,0.04712479454366014,0.40563227946398583,0.1745351863012592,1.0,False,True,False,True,False
0.17862214098986653,0.2073380773642331,-0.6609166532981426,0.10808803520122867,1.0777478944505499,-0.3912312099923577,-0.12108918726645795,-0.7670819189575538,0.0,False,False,False,False,False
-0.12078130798798394,-0.07935073090560879,-0.15717243830222632,0.024587560997605774,-1.4473994629772318,0.8473830957724624,0.8628213179681989,1.028158132873197,0.0,True,False,False,False,False
-0.31424049254433306,-0.5031276459355244,0.5860423714202496,-0.17043036061528172,-0.12551766561737157,0.734424260071238,0.6586707563504138,0.49443657459258405,0.0,True,False,False,False,True
-1.5424730863407285,-1.5668530328020949,1.5036533223393111,-1.5803776803407392,-0.35168268527035285,-0.15209410618977875,-0.9912324525806506,-0.5753948934897121,0.0,False,False,True,True,False
-0.751052752428188,-0.902275494588455,0.36332249658106613,-1.4066207101113797,0.877154243007081,0.21835343438730132,-0.2776371709780125,0.6805545008186481,0.0,False,False,True,True,False
-0.48066068517496763,-0.3465700330413331,0.3354688500133141,-0.6560103815897711,0.00882074608662631,0.8138434708405472,1.0796343148591063,1.1279428250054817,0.0,True,False,False,True,False
1.1026029133230217,1.0895537099905463,-1.3047928566252773,1.1370932334602801,-0.5166664730666318,0.5918074246775091,-0.1648336180061375,0.5501052405944071,1.0,False,True,False,False,False
0.35830600993470035,0.3353470410895591,-0.3968502428715763,0.03311519109371614,0.7189657485769246,-0.3429887481603099,-0.26776028325697676,-0.0500517635000231,1.0,False,False,False,False,False
-1.8392703123768877,-1.7377599526175067,1.7714221576568572,-1.88201564755884,-0.08748520280555265,1.2797577688026704,0.7536732522144043,1.1148371276802451,0.0,False,False,True,False,True
0.33792863951217567,0.3789670924818817,-0.3039421408569942,0.37969303974542745,-0.8391380133366096,0.9473819569431904,0.513052145459631,0.7659148763972373,1.0,False,False,False,True,False
-0.4018433737997891,-0.5179431771341897,0.38829118680897046,-1.0053570708509143,1.3566782845535192,2.32187624684565,2.566971719402094,2.0281170092131777,0.0,True,False,False,False,True
-0.7062781339207971,-0.7110387812738223,0.9946565514657678,-0.7727176473551155,-1.3365669332763312,-1.7349317990634552,-2.1296512340559497,-1.8047347761849095,0.0,False,False,True,False,True
0.6379326924776776,0.5988127528906685,-0.5542521973291615,0.3556114948521616,-1.6655624577405688,0.7686657111756022,-0.03262576371596871,0.6521690949245091,1.0,False,True,False,False,False
1.0753528219214121,0.887715638762176,-0.9874432679579025,0.5715590245929941,-1.22963944313123,1.2647483509523276,0.990048609506271,1.0013731999824689,1.0,False,True,False,False,False
0.971329789488388,0.8936374588329875,-0.7342492214732731,0.7197069982047802,-1.1612758933249012,1.1028175846537553,1.426502537111823,0.29487369177700634,1.0,False,True,False,False,False
-0.875577907805368,-0.8911541095021135,0.7979448750056701,-1.090704082978324,0.1358533667515085,-0.2835567598940097,-0.06011065803536685,-0.3192745285874809,0.0,False,False,True,False,True
-0.3226991222722221,-0.3340096189867225,0.05832993100767447,-0.2283920461931451,0.4366582827073992,-1.5074336241642767,-1.4965807518098322,-1.675960609877573,0.0,True,False,False,True,False
0.3454179483535628,0.18876755143061244,-0.09566098211935514,0.4343769421192086,-0.17398632035961045,-0.006757703203834063,1.7130506465589392,1.6661444431037835,1.0,False,False,False,False,False
1.0175051596511808,1.1307268489249993,0.0023071618014950794,1.042344008235653,-1.0208640559613609,-0.5359836481108694,-0.2586527530044364,-0.5716692657779775,0.0,False,True,False,False,True
-0.49999609440970993,-0.5090585843409063,0.5308924598612703,-0.6181960965453303,-1.2702446015972524,-0.3306537036615831,-0.34712605780077993,-0.15127990963167268,0.0,True,False,False,True,False
-0.19381348101004567,-0.18996241152831503,0.06059309700722404,-0.26712069712838826,-0.023136293426368956,-0.006757703203834063,1.5615081191028566,2.1393540641572217,0.0,True,False,False,False,True
-1.1542234502425903,-1.1077371197978991,1.0304435386995356,-1.3117385695992507,0.23092408882591833,-1.4081932727626134,-1.0406335304220675,-1.6596243153260917,0.0,False,False,True,False,False
-1.247973726053227,-1.324365983746236,1.4320279866397942,-1.5617272209294357,-0.6751347368897385,0.897509763790077,0.46892133858524454,0.5121684549342929,0.0,False,False,True,True,False
0.8474503674221515,0.889391839580961,-0.6474910262501858,0.5433192771370489,-0.9645000900300281,-0.8358168120887772,-1.0096365611035443,-1.1139090410086578,1.0,False,True,False,False,True
1.4146298589401591,1.3681915909674605,-1.2603641488756978,1.0788967845389337,-1.4490097910160706,-0.8600037093746808,-1.2947667796315079,-1.0388006285690374,1.0,False,True,False,False,False
-0.07525983811163986,-0.16896302761129253,0.24072376830478961,0.1713589715177727,-1.6373027677976368,0.17974996446293337,-0.0903510261468794,-0.017657735802198957,0.0,True,False,False,True,False
1.0467008095229895,1.0997658097476144,-0.93523532074268,0.9453184267151695,-1.361897809395855,0.7404386884861807,0.164979245755851,0.9314132370652237,1.0,False,True,False,True,False
0.37710134382756433,0.5289121470071912,-0.3533114496916924,-0.07597251955428297,0.84275342770219,1.0422362848526023,1.5831961671522439,1.0254254470729491,1.0,False,False,False,False,False
-0.673103386340502,-0.5954557688214118,0.6390062025505275,-0.701342253594847,-0.5363537161742,1.1869184116607507,0.9013151012757845,0.6303672626938996,0.0,False,False,True,False,False
0.37685054840883725,0.4696447273654124,-0.12658535246427632,0.14162931418607252,-1.633233884943975,-0.006757703203834063,-1.2345782941889747,-0.9700718896566702,1.0,False,False,False,False,False
1.6042722606867996,1.5409199519953964,0.0023071618014950794,1.5324540424611806,0.032342825074729464,-1.2653684975868411,-0.956737889473011,-1.2059383560874577,0.0,False,True,False,False,False
-0.03751414512908377,-0.20416368987370725,0.11394588134060553,-0.20638743423886105,0.12901108364478228,-0.382674158436961,-0.20461846604218914,-0.6256637761393317,1.0,True,False,False,False,False
1.632027642532187,1.7772047676601885,-1.8124520004827647,1.7641772029667158,-0.24300860025691728,0.3779453579094812,0.4405403209444954,0.3724198162910246,1.0,False,True,False,True,False
-2.732948409583163,-2.5066823982667032,2.610091393864554,-2.470058689790215,-1.3447607532042423,-0.006757703203834063,-0.6331255370164238,-0.4405481895720086,0.0,False,False,True,False,False
0.09066184467447622,0.05430107377027457,-0.2614700874354623,-0.239519914362339,0.659139053448227,-2.0188574567786732,-1.3278600856178777,-2.0538081571648243,0.0,False,False,False,True,False
-0.3120536746395565,-0.43131490699955166,0.48001909190568054,-0.435230252320475,-0.3606639645434464,-0.2700664798145627,-0.3522181525841778,-0.22984857520628862,0.0,True,False,False,False,False
0.09557898431304578,-0.016554064685523114,-0.3806404154039647,0.1961153148702044,-0.4088691566220188,0.9375320679700149,0.9585972728285527,1.25237969540518,0.0,False,False,False,False,True
-2.0734891465533467,-2.238571553897503,2.1057633054020832,-1.8276333130402183,-1.1879812357086683,-1.0020863232014698,-1.3146698163174624,-0.716700310969185,0.0,False,False,True,True,False
-0.22929430061231404,-0.24030084222460912,0.25706800985260136,-0.28066215686575224,0.8824917554466394,0.8029266436547443,1.1306654650912307,0.4710754901401662,0.0,True,False,False,True,False
0.3723826698491311,0.5360488850798342,-0.7563169450766191,0.505245161987086,0.349033918660664,-1.6539614129371778,-1.1388653974471603,-0.910708483951499,1.0,False,False,False,True,False
1.5415341447744761,1.5178338804553804,-1.6451921994285175,1.5997794927761322,-1.4309915662944779,0.2766464752372682,-0.09078887723762988,0.5624237779742249,1.0,False,True,False,False,False
-0.5407793552622882,-0.5076610995338643,0.5963548556793346,-0.19018555410011168,-0.41840328553195294,0.2846740182681604,-0.11184518184761234,0.08552886023684274,0.0,False,False,True,True,False
-0.8435280233036617,-0.6974660970773938,0.9373132315200153,-0.7811258691359974,1.4022165881198259,0.5115925523682444,0.49758388450100244,0.25244165615543324,0.0,False,False,True,False,False
-0.5235535150743358,-0.563834492307342,0.4824520722280825,-0.4089247028986803,-0.16094754451648113,-1.1163075232931696,-0.9607023642630408,-0.9676631107577083,0.0,False,False,True,False,True
0.9547665349953467,1.1600373471376662,-0.8200855583720138,0.9775789621016612,-0.6024962376971398,-1.7107546063252608,-1.9170737217891334,-1.4331188310684646,1.0,False,True,False,False,True
0.3427972013636261,0.5467174090407526,-0.36935319915544207,0.6095595356066537,0.5022029034204916,0.7951904004776903,1.1586408691330816,1.2030123442039025,1.0,False,False,False,True,False
-0.5527652185258536,-0.5645658780687876,0.5576022961194322,-0.35288801512426327,-1.0250176099460975,-1.6870866265147821,-2.2476196498069916,-1.4616831364999137,0.0,False,False,True,True,False
0.5352767675113406,0.4715341481393123,-0.4872528307978461,0.2046551667447075,0.0865221208551816,-0.8546878913148969,-0.35468575135845837,-0.9818729369034933,1.0,False,True,False,True,False
0.10112521515652032,0.17191517962358643,0.0913788237050197,0.0662429884892398,0.5913762112151549,1.5288161854816695,1.5427232881582071,1.3037115633272438,1.0,False,False,False,True,False
1.010307231184789,0.9679837088095364,-1.1599260923799386,1.1516109273032935,1.2335528397823052,0.18221461682851373,0.2557527938897566,0.3296573838006874,1.0,False,True,False,False,False
-0.7324938198660786,-0.8497853201393292,0.6333851982177081,-0.705863270544622,0.6709972683851378,0.40139399606036097,0.4105923919930123,0.025594463393543182,0.0,False,False,True,False,False
-0.34194513694643636,-0.20826318318475442,0.20218087232681747,0.010986674288865435,-0.3964159863180211,0.6835246283656349,0.43245252891634245,1.0271144636284415,1.0,True,False,False,False,True
-0.4091724648354324,-0.2818675612347251,0.3405104204414248,-0.09971330838389154,0.9318646607209871,-0.006757703203834063,0.9772998061853257,0.460894626822144,1.0,True,False,False,True,False
-1.526818379350331,-1.503848807852363,1.8342669189332337,-1.5448014653467288,1.384335921044561,-0.028485988831683903,0.0009756584931618026,0.2175972628456797,0.0,False,False,True,False,True
0.30875810724238356,0.17506218009198468,-0.19192045793408957,0.6256310954112243,-0.07298563937139796,-0.9985318878904835,-1.2003122822950931,-0.6338154004074618,1.0,False,False,False,False,True
0.005192192354976442,0.015247407297133924,-0.1327489399882489,-0.6046128288696474,1.3237687453906573,-0.32755646733817423,0.0693806017062144,-0.39234164944078265,0.0,False,False,False,True,False
-0.24485324919927434,-0.2965114295198642,0.3231616938116271,-0.34501941928370766,-1.155044049306592,0.35983464457977304,0.19962314407859283,0.26221208329428924,0.0,True,False,False,True,False
-1.4765963950527774,-1.5054223326366707,1.2940173820779612,-1.5725001325217005,-1.2905656361715545,0.4800712626821074,0.136453636011626,0.36203921610492196,0.0,False,False,True,True,False
-0.4389412241910862,-0.3316658423254042,0.28793185537748106,-0.1595662538755839,-0.6622562787780689,-0.5924207942908782,-0.8369832786618162,-0.5174992591425183,0.0,True,False,False,False,True
-0.35764712785542235,-0.28076043140410983,0.6407513921159064,-0.3639993649881887,-0.41175032772176123,-0.474202392464027,-0.47554557551360294,-0.6185202337821388,0.0,True,False,False,False,False
-0.8370434089034978,-0.6907507489610916,0.7120184282491804,-0.4508177917045357,1.041263564421822,1.635229001531751,1.7992881633279683,1.8501392237552479,0.0,False,False,True,False,False
-0.16838832954067304,-0.27137006549559717,0.36837924158899893,-0.14867148335669864,-0.37987758348463657,-0.8194937901670895,-0.9188413433061781,-0.5148193991805498,1.0,True,False,False,False,False
0.4213466889759671,0.38251135669782704,-0.16191188484050684,0.17644756262334493,-1.5590844083028108,0.4495313979509353,-0.01222057500585571,0.35212105673864375,1.0,False,False,False,False,True
1.9674468115989514,2.0350159156558165,-2.1351495207723166,1.9777381756807957,0.4751017106261962,0.982337880972598,0.37172775349218096,0.736222217329043,1.0,False,True,False,False,True
0.18197018763636988,0.2264858798127045,-0.3714062850090214,0.06880209580265828,0.5972599765287673,-0.2410462659822167,0.22489699447046,-0.3448324604222315,0.0,False,False,False,False,True
0.2685236453233406,0.4251190314506137,-0.3296368325707238,0.4603039415240954,1.0926923296839093,-0.10850302250634916,0.37012089410502863,-0.22853435701326247,1.0,False,False,False,True,False
-0.07780075481396108,-0.034803092516297325,-0.15172331616455023,-0.18947169517946846,-0.34633126123278807,-0.006757703203834063,1.2757585636528348,1.1121915336623265,0.0,True,False,False,False,True
-2.0017223182005908,-1.8006490369168158,2.0381268627968008,-1.7519445246499028,-1.4300296968743054,-0.15640862721228385,-0.7901945906811134,-0.10180178854837667,0.0,False,False,True,False,False
-0.027800092801541252,0.027339070558181387,-0.016671462112132218,-0.024363538925479836,0.18789139299075444,-2.2944266489842766,-1.8313062793917854,-1.9523830556615578,0.0,True,False,False,True,False
0.06268764079990594,0.17154739266355762,0.011146802614345459,0.14202937980755564,-1.3090252593454674,1.6524783622248946,0.5360714941249419,1.9378671435969086,1.0,False,False,False,False,False
-0.2008047094336381,-0.19933204663707713,0.37219881555865597,-0.2653693477058251,0.9692240927848487,0.23245928516788178,0.4077593614821784,0.3682735545167381,0.0,True,False,False,False,False
0.31441939047677303,0.40628688334652546,-0.21514320188408045,0.009051140774374597,-0.33058648016256076,-1.4574198859870913,-1.570836387429814,-0.7398451325430035,1.0,False,False,False,False,False
-0.03635178676655246,0.13018071257399197,-0.3776282065750352,0.33984099751653546,0.09068574376601424,-0.5680950958475957,-0.1773232998620389,-0.39156853943202163,0.0,True,False,False,False,False
-1.219257077685636,-1.1383344127028316,0.0023071618014950794,-0.9097372163567714,0.5682552647362517,-0.486102245785936,0.07016922657283998,-0.5895289761916979,0.0,False,False,True,False,False
1.1920021152206244,1.1761751469819957,-0.8392656951739698,0.7573827760711954,-0.3388423071649374,0.18693418996700328,0.444471595526906,0.15374817493018544,1.0,False,True,False,True,False
0.784242551136494,0.9220870825828962,-1.4226010812020027,0.7683775959715969,-1.5510797882169962,-0.971761247306242,-1.1366012755848862,-1.3522085413332112,1.0,False,True,False,False,False
0.8250288725376549,0.5922482923636919,-0.6869168721207523,0.6759897197483747,-0.8525818052374425,2.180355179888278,1.8884568858165969,2.190624684980933,1.0,False,True,False,True,False
-0.9487761903898561,-1.0925234267328743,0.9197593708292994,-0.9634474038925923,-1.054920910855127,0.02200941842484567,-0.6633413673039878,-0.1264729908300512,0.0,False,False,True,False,False
1.4631933025654404,1.5253369485229098,-1.6521771296600745,1.5040123961461196,1.6580160422836605,0.9660127241174031,1.7413275594960138,0.6741066772500653,1.0,False,True,False,False,False
-1.4624932417417094,-1.4545300126092493,1.638312104417116,-1.422990373232911,0.8338357835633521,-0.014787618059789742,0.5880545614546194,-0.24303135491423578,0.0,False,False,True,False,False
0.6120423657893226,0.6706775431027491,-0.2584063238187142,0.47250525748868033,-0.1638044360727153,1.094111666846643,0.5178200632339904,1.322697804299506,1.0,False,True,False,False,True
2.2848480229746535,2.2786984167278503,-2.1378063654674695,1.756103485151171,-1.508688057392395,-2.3202630054246973,-2.366725272764726,-2.2571994913129907,1.0,False,True,False,True,False
-1.0334272340660133,-0.9698903578940242,0.9604672853022457,-0.5313429024520061,-1.3268568875959046,-0.7817649350883336,-1.2411675378674616,-0.5425654500265745,0.0,False,False,True,True,False
-0.5908796085664647,-0.6733939616984563,0.0023071618014950794,-0.8559406500677472,1.0881144221122936,-0.5801268075338079,0.3320101342173205,-0.45089687527579764,0.0,False,False,True,True,False
0.1038101100624549,0.16143221285731088,-0.07556688724329103,0.19920240449121446,1.547340785614295,-0.5890427453221657,-0.3792892328377939,-0.5074082295558487,1.0,False,False,False,True,False
-0.5253462963487491,-0.42048407497068674,0.7104516811281076,-0.44176669923660566,-1.6196137500815213,0.5666327672567893,0.06814134366339472,0.42965369928281466,1.0,False,False,True,False,False
-1.6177279632375376,-1.483762226793989,1.5450776211868162,-1.272186887578448,1.4259009743666795,0.6421159569287038,1.0279961546952519,0.7288688007935489,0.0,False,False,True,False,False
0.07138002603718817,0.2789275462479222,0.0023071618014950794,0.3022148032758863,-0.4097409912547294,-0.006757703203834063,-0.21453691719109852,-0.19673351148633525,0.0,False,False,False,False,False
-1.1082919157475153,-1.0782882208641211,1.706148124007944,-1.0251500763683257,-0.9880843731194606,-0.05936078978237445,0.2954624389543503,-0.019897464484891415,0.0,False,False,True,False,False
0.4938894955292716,0.5187213231054433,-0.271995288066756,-0.023247482215139535,-1.3740378974177268,2.6847845400452384,2.5006274054135673,2.8112777004362295,1.0,False,False,False,False,False
-0.9592461310205367,-1.1134144485556912,0.0023071618014950794,-1.2612017094779946,0.9455454238370739,0.35272238823205226,0.09495903221462464,0.6694338374348224,0.0,False,False,True,False,True
1.6166835788815108,1.552148434809467,-1.9347843582863613,1.6834036177495972,-0.10365791119915616,-2.4575439479652976,-2.0846283037380813,-2.4324889940968157,1.0,False,True,False,False,False
-0.8171984068529241,-0.8340660117429098,0.6723555584078188,-0.6825356543644338,1.1557573141652144,0.8437517122186862,1.0730381129313014,0.8867212851685449,0.0,False,False,True,True,False
-0.336102797971509,-0.2264152078433203,0.3524022047034316,-0.41272660040444803,-0.944692461387481,0.6115866365824194,0.5188768222934942,0.7230899863163646,1.0,True,False,False,True,False
0.8484845484159417,0.779652961801071,-1.0654111266172066,0.4491460105567317,0.6227141775789012,1.2727448574156806,1.370820286965338,1.2558134452269656,1.0,False,True,False,False,True
-1.2841271539070835,-1.195906026840533,1.6266262947739545,-1.1463480078171109,-1.3189882299583624,0.6544967046252842,-0.03523629538272678,0.8100369798086848,0.0,False,False,True,False,True
0.23713456369362831,0.23469688132142144,0.05598462397566924,-0.35830583048683756,-1.4172814582592677,-1.0022052556777894,-1.608505083510127,-0.7475150400825468,1.0,False,False,False,False,False
1.3634136745008547,1.3369476717843751,-1.4853854292465276,1.0850866313021093,-1.2660561110390067,0.9758910139955438,0.3879399506512497,1.391506731479024,1.0,False,True,False,False,False
-1.6769999610783153,-1.6435645989660084,2.060472925491279,-1.2531894822098222,1.0742621626905917,0.10442147534011675,0.3576485166915957,0.653371365677736,0.0,False,False,True,False,True
0.1924602260099837,0.1498280622069886,-0.19602362616437935,0.4468185070711278,0.5432083096030677,1.148002707771857,1.231276285103266,1.0339231093710413,0.0,False,False,False,False,False
0.27095670929457777,0.2239883922256773,0.26947665232336354,0.3241973744549412,-1.1532358920227153,1.70099032785088,1.01751081109621,2.028444784858244,0.0,False,False,False,False,False
0.8154223576310446,0.6332510166752117,-0.7915991558956138,0.6900947596673037,-0.3951603813517467,-0.13934378706397918,0.261866767647662,-0.021881117150995055,1.0,False,True,False,False,True
-1.2904762212420584,-1.3105966537570732,1.4180026776384396,-1.6832405148405538,0.9176108760217843,0.9602321023779756,1.2707341580924045,0.8537782601140909,0.0,False,False,True,True,False
-1.377586020129079,-1.4213348901501819,1.6785774075250472,-1.5452122844182683,-0.7384911646385015,1.1342138739140908,1.0557053599350854,1.221268560641427,0.0,False,False,True,False,False
0.5443252529230319,0.4869238009934421,-0.2809728319487377,0.4231096354513475,1.463548973885572,0.16993766413967135,0.5213213421595994,0.0950008275023127,1.0,False,True,False,False,False
0.30965980849243896,0.3502783342898963,-0.20584207775472554,0.202048985310023,1.4404717842738877,2.1530831005080655,2.0198624404175196,2.0122986723018177,0.0,False,False,False,True,False
0.26116151993309333,0.3271194009224771,-0.2938899025626539,0.2546473979456507,0.1873320321405014,1.147318320165107,1.3331016145392567,0.7914753501636518,1.0,False,False,False,False,False
0.3612580618175787,0.3824448975594202,-0.25704781429243556,0.6458878409030127,0.4612870690033561,-0.6502149151064661,-0.7477778233137843,-0.596149549874702,1.0,False,False,False,False,True
-0.7095147605413367,-0.6035985566108919,0.5411196739256722,-0.70011669292581,0.5348885668696903,0.28161809325421217,-0.19884566722895047,0.5027161547130894,0.0,False,False,True,False,False
0.24213521252453762,0.2995704460428215,-0.2131777928224997,0.2294444561695363,-0.8327478668206215,0.9430076111492632,0.7672308110429007,1.070621782473903,0.0,False,False,False,False,False
0.30557876822466196,0.2723360621983991,-0.5418320642091152,0.423276425544013,-0.46254900658929926,2.111200456100085,1.5252407896415905,2.0783144085991156,1.0,False,False,False,False,False
-0.7453229075708356,-0.7905578340216056,0.3746310010532582,-1.063259272709403,-1.2572517516783832,0.6792492183352181,0.14558894357557847,1.085917823753915,0.0,False,False,True,True,False
1.9461545192380627,1.9675321281101372,-1.9491620796227977,1.7684461621290675,1.476047838053181,0.31400014716636543,0.8992759340723084,0.8450197606809081,1.0,False,True,False,False,False
0.4941403647382252,0.5500892267849167,-0.23369895152572315,0.3948853334005349,0.7795945102698543,1.3878859765784528,1.1806969053389813,1.4319581507372807,1.0,False,False,False,False,False
-1.2428589930226515,-1.0924281190275165,1.4434832189685922,-1.0590410866852937,-1.5676242131568507,-0.246900530206878,-1.1436133526347707,0.1775047717501898,0.0,False,False,True,False,False
0.6847468002050644,0.8037851983045765,-0.707679703267963,0.7246718579272139,0.1751597161384176,-1.096138847609336,-0.5739344644133085,-0.9464117898997801,1.0,False,True,False,False,True
